,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
0,0,10000,100.0,0.0,H,T,Lose,0,1
1,1,9900.0,99.0,0.0,H,T,Lose,0,2
2,2,9801.0,98.01,0.0,H,T,Lose,0,3
3,3,9702.99,97.0299,0.0,H,T,Lose,0,4
4,4,9605.9601,96.059601,0.2,H,H,Win,1,4
5,5,9702.019701000001,97.02019701000002,0.2,H,T,Lose,1,5
6,6,9604.99950399,96.04999503990001,0.3,H,H,Win,2,5
7,7,9701.049499029901,97.01049499029901,0.2,H,T,Lose,2,6
8,8,9604.039004039601,96.04039004039602,0.3,H,H,Win,3,6
9,9,9700.079394079998,97.00079394079998,0.4,H,H,Win,4,6
10,10,9797.080188020798,97.97080188020799,0.4,H,T,Lose,4,7
11,11,9699.10938614059,96.9910938614059,0.4,H,H,Win,5,7
12,12,9796.100480001996,97.96100480001996,0.4,H,T,Lose,5,8
13,13,9698.139475201977,96.98139475201977,0.4,H,H,Win,6,8
14,14,9795.120869953997,97.95120869953996,0.4,H,T,Lose,6,9
15,15,9697.169661254457,96.97169661254456,0.4,H,H,Win,7,9
16,16,9794.141357867002,97.94141357867002,0.4,H,T,Lose,7,10
17,17,9696.199944288332,96.96199944288333,0.4,H,T,Lose,7,11
18,18,9599.237944845449,95.99237944845449,0.4,H,T,Lose,7,12
19,19,9503.245565396994,95.03245565396993,0.4,H,H,Win,8,12
20,20,9598.278021050965,95.98278021050965,0.4,H,T,Lose,8,13
21,21,9502.295240840454,95.02295240840455,0.4,H,T,Lose,8,14
22,22,9407.27228843205,94.0727228843205,0.3,H,T,Lose,8,15
23,23,9313.19956554773,93.1319956554773,0.3,H,T,Lose,8,16
24,24,9220.067569892251,92.20067569892251,0.3,H,T,Lose,8,17
25,25,9127.866894193328,91.27866894193329,0.3,H,T,Lose,8,18
26,26,9036.588225251395,90.36588225251396,0.3,H,H,Win,9,18
27,27,9126.954107503909,91.26954107503909,0.3,H,T,Lose,9,19
28,28,9035.68456642887,90.3568456642887,0.3,H,H,Win,10,19
29,29,9126.041412093158,91.26041412093159,0.4,H,H,Win,11,19
30,30,9217.30182621409,92.1730182621409,0.4,H,T,Lose,11,20
31,31,9125.128807951949,91.2512880795195,0.4,H,H,Win,12,20
32,32,9216.38009603147,92.16380096031469,0.4,H,T,Lose,12,21
33,33,9124.216295071155,91.24216295071156,0.4,H,T,Lose,12,22
34,34,9032.974132120444,90.32974132120444,0.3,H,T,Lose,12,23
35,35,8942.64439079924,89.4264439079924,0.3,H,T,Lose,12,24
36,36,8853.217946891247,88.53217946891247,0.3,H,T,Lose,12,25
37,37,8764.685767422336,87.64685767422336,0.3,H,H,Win,13,25
38,38,8852.332625096558,88.52332625096558,0.3,H,T,Lose,13,26
39,39,8763.809298845592,87.63809298845592,0.3,H,T,Lose,13,27
40,40,8676.171205857136,86.76171205857136,0.3,H,H,Win,14,27
41,41,8762.932917915707,87.62932917915707,0.3,H,T,Lose,14,28
42,42,8675.30358873655,86.7530358873655,0.3,H,H,Win,15,28
43,43,8762.056624623914,87.62056624623914,0.3,H,T,Lose,15,29
44,44,8674.436058377674,86.74436058377674,0.4,H,H,Win,16,29
45,45,8761.18041896145,87.6118041896145,0.3,H,T,Lose,16,30
46,46,8673.568614771835,86.73568614771835,0.3,H,T,Lose,16,31
47,47,8586.832928624117,85.86832928624118,0.3,H,T,Lose,16,32
48,48,8500.964599337876,85.00964599337877,0.3,H,T,Lose,16,33
49,49,8415.954953344497,84.15954953344497,0.3,H,T,Lose,16,34
50,50,8331.795403811053,83.31795403811053,0.3,H,T,Lose,16,35
